Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
60921,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,atritaeniatus,"(Regan, 1922)",,,,,"",,,,DD,,3.1,2006,unknown,N
60922,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,heterotaenia,"(Trewavas, 1935)",,,,,"",,,,LC,,3.1,2006,unknown,N
60923,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,lepturus,"(Regan, 1922)",,,,,"",Slender Tail Hap,,,LC,,3.1,2006,decreasing,N
60927,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,nototaenia,"(Boulenger, 1908)",,,,,"",Stripeback Hap,,,LC,,3.1,2006,unknown,N
60924,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,oculatus,"(Trewavas, 1935)",,,,,"",,,,DD,,3.1,2006,unknown,N
60925,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,rhoadesii,"(Boulenger, 1908)",,,,,"",,,,LC,,3.1,2006,unknown,N
60926,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Buccochromis,spectabilis,"(Trewavas, 1935)",,,,,"",,,,LC,,3.1,2006,unknown,N
3324,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Bullockia,maldonadoi,"(Eigenmann, 1928)",,,,,"",,,,DD,,2.3,1996,,N
172450,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Bunaka,gyrinoides,"(Bleeker, 1853)",,,,,"","Green Backed Guavina , Green-backed Gudgeon",,,LC,,3.1,2011,unknown,N
167770,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ASPREDINIDAE,Bunocephalus,coracoideus,"(Cope, 1874)",,,,,"","Banjo cat, Catfish, Guitarrita",,"Carachita, Guitarrita, Sapo cunshi",LC,,3.1,2009,stable,N
167684,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ASPREDINIDAE,Bunocephalus,knerii,"Steindachner, 1882",,,,,"","Banjo catfish, Ecuador banjo catfish",,Carachita,LC,,3.1,2009,unknown,N
3381,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Butis,butis,"(Hamilton, 1822)",,,,,"","Crazy Fish, Crimson-tipped Flathead Gudgeon, Crimson-tipped Flathead-sleeper, Crimson-tipped Gudgeon, Duckbill Sleeper, Flat-headed Gudgeon, Pointed Head Gudgeon, Upside Down Sleeper",,,LC,,3.1,2010,unknown,N
3449,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Caecobarbus,geertsii,"Boulenger, 1921",,,,,"","African blind barb, African Blind Barb Fish, Congo Blind Barb, Congo blind barb (FB)","Barbu Aveugle, Poisson Cavernicole D'Afrique",,VU,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,2010,unknown,N
3450,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Caecocypris,basimi,"Banister & Bunni, 190",,,,,"",,,,VU,D2,2.3,1996,,N
3451,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,PIMELODIDAE,Caecorhamdella,brasiliensis,"Borodin, 1927",,,,,"",,,,DD,,2.3,1996,,N
3461,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,MELANOTAENIIDAE,Cairnsichthys,rhombosomoides,"(Nichols & Raven, 1928)",,,,,"",Cairns Rainbowfish,,,VU,"A1ce, D2",2.3,1996,,N
60478,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Callochromis,macrops,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2006,decreasing,N
60477,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Callochromis,melanostigma,"(Boulenger, 1906)",,,,,"",,,,LC,,3.1,2006,unknown,N
60476,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Callochromis,pleurospilus,"(Boulenger, 1906)",,,,,"",,,,LC,,3.1,2006,decreasing,N
60479,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Callochromis,stappersii,"(Boulenger, 1914)",,,,,"",,,,DD,,3.1,2006,unknown,N
182181,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,NOTHOBRANCHIIDAE,Callopanchax,monroviae,"(Roloff & Ladiges, 1972)",,,,,"",,,,VU,B1ab(iii)+2ab(iii); D2,3.1,2010,unknown,N
182988,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,NOTHOBRANCHIIDAE,Callopanchax,occidentalis,"(Clausen, 1966)",,,,,"",,,,NT,,3.1,2010,unknown,N
181687,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,NOTHOBRANCHIIDAE,Callopanchax,toddi,"(Clausen, 1966)",,,,,"",,,,DD,,3.1,2010,unknown,N
3708,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,RIVULIDAE,Campellolebias,brucei,"Vaz-Ferreira & Sierra, 1974",,,,,"",Santa Catarina Sabrefin,,,VU,B1+3bd,2.3,1996,,N
182360,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,alces,"(Boulenger, 1920)",,,,,"",,,,LC,,3.1,2010,unknown,N
182693,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,bredoi,"(Poll, 1945)",,,,,"",,,,VU,B1ab(v),3.1,2010,unknown,N
182424,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,cassaicus,"(Poll, 1967)",,,,,"",,,,DD,,3.1,2010,unknown,N
182440,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,christyi,"(Boulenger, 1920)",,,,,"",,,,LC,,3.1,2010,unknown,N
181681,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,curvirostris,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2010,unknown,N
181787,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,elephas,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2010,unknown,N
182621,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,luapulaensis,"(David & Poll, 1937)",,,,,"",,,,DD,,3.1,2010,unknown,N
182310,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,mirus,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2010,unknown,N
182087,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,numenius,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2010,unknown,N
182452,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,orycteropus,"Poll, Gosse & Orts, 1982",,,,,"",,,,DD,,3.1,2010,unknown,N
181914,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,phantasticus,"(Pellegrin, 1927)",,,,,"",,,,LC,,3.1,2010,unknown,N
182475,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,rhynchophorus,"(Boulenger, 1898)",,,,,"",,,,LC,,3.1,2010,unknown,N
181945,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,tamandua,"(Günther, 1864)",,,,,"","Trunkfish, Wormjawed mormyrid, Wormjawed mormyrid (FB)",,,LC,,3.1,2010,unknown,N
181639,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Campylomormyrus,tshokwe,"(Poll, 1967)",,,,,"",,,,LC,,3.1,2010,unknown,N
166570,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Canthophrys,gongota,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,unknown,N
3784,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Capoeta,antalyensis,"Battalgil, 1943",,,,,"",,,,VU,D2,3.1,2006,unknown,N
60399,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Capoeta,bergamae,"(Karaman, 1969)",,,,,"",,,,VU,A2c,3.1,2006,decreasing,N
169605,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Capoeta,buhsei,"Kessler, 1877",,,,,"",,,,LC,,3.1,2009,stable,N
3785,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Capoeta,pestai,"(Pietschmann, 1933)",,,,,"",Siraz Baligi,,,CR,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i); D",3.1,2006,decreasing,N
169620,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Capoetobrama,kuschakewitschi,"Nikolskii, 1934",,,,,"",Chu Sharpray,,,DD,,3.1,2009,decreasing,N
60901,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Caprichromis,liemi,"(McKaye & Makenzie, 1982)",,,,,"",,,,LC,,3.1,2006,unknown,N
60902,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Caprichromis,orthognathous,"(Trewavas, 1935)",,,,,"",,,,LC,,3.1,2006,unknown,N
166992,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Caragobius,urolepis,"(Bleeker, 1852)",,,,,"",Scaleless worm goby ,,,LC,,3.1,2012,stable,N
166152,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Carassioides,acuminatus,(Richardson 1846),,,,,"",black fish,,,LC,,3.1,2012,unknown,N
188092,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Carassioides,phongnhaensis,"Tu & Tuan, 2003",,,,,"",,,,DD,,3.1,2012,unknown,N
3849,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Carassius,carassius,"(Linneaus, 1758)",,,,,"",Crucian Carp,,,LC,,3.1,2008,decreasing,N
41741,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,brachyurus,"(Günther, 1870)",,,,,"","Bronze Whaler, Cocktail Shark, Copper Shark, Narrowtooth Shark, New Zealand Whaler",Requin Cuivre,"Bacota, Jaqueton Del Estrecho, Tiburón Cobrizo",NT,,3.1,2003,unknown,N
39372,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,leucas,"(Müller & Henle, 1839)",,,,,"",Bull Shark,,,NT,,3.1,2009,unknown,N
60480,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Cardiopharynx,schoutedeni,"Poll, 1942",,,,,"",,,,LC,,3.1,2006,unknown,N
172467,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Carinotetraodon,imitator,"Britz & Kottelat, 1999",,,,,"",Dwarf Malabar Puffer,,,DD,,3.1,2011,unknown,N
181196,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Carinotetraodon,lorteti,"(Tirant, 1885)",,,,,"",,,,LC,,3.1,2012,unknown,N
166591,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Carinotetraodon,travancoricus,"(Hora & Nair, 1941)",,,,,"","Dwarf Indian Puffer, Malabar Pufferfish",,,VU,A2de+3de+4de,3.1,2011,decreasing,N
135706,ANIMALIA,CHORDATA,CEPHALASPIDOMORPHI,PETROMYZONTIFORMES,PETROMYZONTIDAE,Caspiomyzon,wagneri,"(Kessler, 1870)",,,,,"",,,,NT,,3.1,2008,unknown,N
135622,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Caspiosoma,caspium,"(Kessler, 1877)",,,,,"",,,,LC,,3.1,2008,unknown,N
183591,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Cathorops,fuerthii,"(Steindachner, 1877)",,,,,"",Congo sea catfish,Mâchoiron congo,"Bagre aguadulce, Bagre congo",DD,,3.1,2010,unknown,N
183496,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Cathorops,hypophthalmus,"(Steindachner, 1877)",,,,,"",Gloomy sea catfish,Mâchoiron chagrin,Bagre tristón,LC,,3.1,2010,unknown,N
183484,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Cathorops,steindachneri,"(Gilbert & Starcks, 1904)",,,,,"",,,,DD,,3.1,2010,unknown,N
183735,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Cathorops,tuyra,"(Meek & Hildebrand, 1923)",,,,,"",Besudo sea catfish,Mâchoiron besudo,Bagre besudo,DD,,3.1,2010,unknown,N
180662,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Catlocarpio,siamensis,"Boulenger, 1898",,,,,"","Giant Barb, Giant Carp",,,CR,A2abcd,3.1,2011,decreasing,N
4039,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,bernardini,"Girard, 1856",,,,,"",Yaqui Sucker,,,VU,A1ae+2e,2.3,1996,,N
4040,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,cahita,"Siebert & Minckley, 1986",,,,,"",Matalote Cahita,,,VU,"A1a, B1+2ac",2.3,1996,,N
4043,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,conchos,"Meek, 1902",,,,,"",Matalote Conchos,,,VU,"A1ab, B1+2ac",2.3,1996,,N
4045,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,leopoldi,"Siebert & Minckley, 1986",,,,,"",Matalote Del Bavispe,,,VU,"A1c, B1+2ac",2.3,1996,,N
4046,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,microps,"Rutter, 1908",,,,,"",Modoc Sucker,,,EN,"B1+2c, C1",2.3,1996,,N
4049,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,santaanae,"(Snyder, 1908)",,,,,"",Santa Ana Sucker,,,VU,"B1+2c, D2",2.3,1996,,N
4053,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,snyderi,"Gilbert, 1898",,,,,"",Klamath Largescale Sucker,,,LR/nt,,2.3,1996,,N
4051,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,warnerensis,"Snyder, 1908",,,,,"",Warner Sucker,,,VU,D2,2.3,1996,,N
4052,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Catostomus,wigginsi,"Herre & Brock, 1936",,,,,"",Matalote Opata,,,VU,"B1+2abc, D2",2.3,1996,,N
4062,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Cauque,mauleanum,"(Steindachner, 1896)",,,,,"",,,,LR/nt,,2.3,1996,,N
167780,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,AUCHENIPTERIDAE,Centromochlus,reticulatus,"(Mees, 1974)",,,,,"",,,,LC,,3.1,2009,stable,N
178064,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CENTROPOMIDAE,Centropomus,nigrescens,"Günther, 1864",,,,,"","Black Robalo, Black Snook, Snook",,"Róbalo Negro, Robalo Prieto, Róbalo Redondo",LC,,3.1,2010,unknown,N
4135,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Cephalakompsus,pachycheilus,"Herre, 1924",,,,,"",,,,CR,A1ce,2.3,1996,,N
168351,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Cephalocassis,jatia,"(Hamilton, 1822)",,,,,"",River Catfish,,,DD,,3.1,2010,unknown,N
167678,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,PSEUDOPIMELODIDAE,Cephalosilurus,fowleri,"Haseman, 1911",,,,,"",,,,LC,,3.1,2009,decreasing,N
167792,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Ceratobranchia,binghami,"Eigenmann, 1927",,,,,"",,,Mojarita,LC,,3.1,2009,stable,N
180645,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,SILURIDAE,Ceratoglanis,pachynema,"Ng, 1999",,,,,"",,,,CR,A2e,3.1,2011,decreasing,N
169362,ANIMALIA,CHORDATA,ACTINOPTERYGII,MUGILIFORMES,MUGILIDAE,Cestraeus,oxyrhyncus,"Valenciennes, 1836",,,,,"",Sharp-nosed River Mullet,,,LC,,3.1,2009,decreasing,N
181055,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CHACIDAE,Chaca,bankanensis,"Bleeker, 1852",,,,,"",Angler catfish,,,LC,,3.1,2012,unknown,N
180845,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CHACIDAE,Chaca,burmensis,"Brown & Ferraris, 1988",,,,,"",,,,DD,,3.1,2012,unknown,N
166640,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CHACIDAE,Chaca,chaca,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,decreasing,N
169615,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Chaenogobius,annularis,"Gill, 1859",,,,,"","Chestnut Goby, Forktongue Goby",,,LC,,3.1,2009,stable,N
167693,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Chaetobranchus,semifasciatus,"Steindachner, 1875",,,,,"",,,,LC,,3.1,2009,stable,N
167736,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Chaetostoma,patiae,"Fowler, 1945",,,,,"",,,,LC,,3.1,2009,stable,N
181228,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chagunius,baileyi,"Rainboth, 1986",,,,,"",,,,DD,,3.1,2012,decreasing,N
166411,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chagunius,chagunio,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,unknown,N
168556,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chagunius,nicholsi,"(Myers, 1924)",,,,,"",,,,LC,,3.1,2010,unknown,N
4375,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chalcalburnus,tarichi,"(Güldenstädt, 1814)",,,,,"","Pearl Mullet, Van Fish",,,DD,,2.3,1996,decreasing,N
60481,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Chalinochromis,brichardi,"Poll, 1974",,,,,"",,,,LC,,3.1,2006,unknown,N
60928,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Champsochromis,caeruleus,"(Boulenger, 1908)",,,,,"",,,,LC,,3.1,2006,unknown,N
60899,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Champsochromis,spilorhynchus,"(Regan, 1922)",,,,,"",,,,LC,,3.1,2006,unknown,N
166505,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,AMBASSIDAE,Chanda,nama,"Hamilton, 1822",,,,,"",Elongate Glass Perchlet,,,LC,,3.1,2010,decreasing,N
166406,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,BAGRIDAE,Chandramara,chandramara,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,unknown,N
166612,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,amphibeus,"(McClelland, 1845)",,,,,"",,,,LC,,3.1,2010,unknown,N
166021,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,asiatica,"(Linnaeus, 1758)",,,,,"",Small snakehead,,,LC,,3.1,2012,stable,N
168600,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,aurantimaculata,"Musikasinthorn, 2000",,,,,"",,,,DD,,3.1,2010,unknown,N
166596,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,barca,"(Hamilton, 1822)",,,,,"",,,,DD,,3.1,2010,unknown,N
168567,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,bleheri,"Vierke, 1991",,,,,"",,,,NT,,3.1,2010,unknown,N
169558,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,burmanica,"Chaudhuri, 1919",,,,,"",,,,LC,,3.1,2009,unknown,N
196095,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,diplogramme,"(Day, 1865)",,,,,"",,,,VU,B1ab(iii)+2ab(iii),3.1,2011,decreasing,N
166123,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,gachua,(Hamilton 1822),,,,,"",,,,LC,,3.1,2010,unknown,N
180819,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,harcourtbutleri,"(Annandale, 1918)",,,,,"",,,,NT,,3.1,2011,stable,N
180831,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,lucius,"(Cuvier, 1831)",,,,,"",Forest snakehead,,,LC,,3.1,2012,unknown,N
166090,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,maculata,(Lacepède 1801) ,,,,,"",Blotched snakehead ,,,LC,,3.1,2012,unknown,N
181238,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,marulioides,"(Bleeker, 1851)",,,,,"",Emperor Snakehead,,,LC,,3.1,2012,unknown,N
172328,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,marulius,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,unknown,N
180782,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,melasoma,"(Bleeker, 1851)",,,,,"",Black snakehead,,,LC,,3.1,2012,unknown,N
172432,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,micropeltes,"(Cuvier, 1831)",,,,,"",Giant Snakehead,,,LC,,3.1,2012,stable,N
168444,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,ornatipinnis,"Britz, 2008",,,,,"",,,,DD,,3.1,2010,unknown,N
168424,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,panaw,"Musikasinthorn, 1998",,,,,"",,,,LC,,3.1,2010,stable,N
168502,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,pulchra,"Britz, 2007",,,,,"",,,,DD,,3.1,2010,unknown,N
166437,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,punctata,"(Bloch, 1793)",,,,,"",,,,LC,,3.1,2010,unknown,N
166650,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,stewartii,"(Playfair, 1867)",,,,,"",,,,LC,,3.1,2010,unknown,N
166563,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHANNIDAE,Channa,striata,"(Bloch, 1793)",,,,,"",,,,LC,,3.1,2010,unknown,N
167975,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,alvarezi,"(Roman, 1970)",,,,,"",,,,LC,,3.1,2010,unknown,N
167976,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,apus,"(Günther, 1873)",,,,,"","Eel catfish, Eel catfish (FB)",,,LC,,3.1,2010,unknown,N
167977,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,longicaudatus,"(Pappenheim, 1911)",,,,,"",,,,DD,,3.1,2010,unknown,N
167978,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,ogooensis,"Devaere, Adriaens & Verraes, 2007",,,,,"",,,,DD,,3.1,2010,unknown,N
167979,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,sanghaensis,"Devaere, Adriaens & Verraes, 2007",,,,,"",,,,DD,,3.1,2010,unknown,N
167980,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,CLARIIDAE,Channallabes,teugelsi,"Devaere, Adriaens & Verraes, 2007",,,,,"",,,,DD,,3.1,2010,unknown,N
166109,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chanodichthys,dabryi,"Bleeker, 1871",,,,,"",Humpback,,,LC,,3.1,2009,decreasing,N
166143,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chanodichthys,erythropterus,"(Basilewsky, 1855)",,,,,"","Predatory carp , Redfin culter",,,LC,,3.1,2012,unknown,N
180699,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Chanodichthys,flavipinnis,"(Tirant, 1883)",,,,,"",Yellowfin Culter,,,DD,,3.1,2012,unknown,N
