Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
56207,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,spinigularis,"Stevens, 1971",,,,,"","Mulanje Reed Frog, Spiny Reed Frog, Spiny-throated Reed Frog",,,LC,,3.1,2009,stable,N
56208,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,steindachneri,"Bocage, 1866",,,,,"",,,,LC,,3.1,2004,unknown,N
56209,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,stenodactylus,"Ahl, 1931",,,,,"",,,,DD,,3.1,2004,unknown,N
136152,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,substriatus,"Ahl, 1931",,,,,"",,,,LC,,3.1,2008,decreasing,N
56210,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,swynnertoni,"FitzSimons, 1941",,,,,"",,,,LC,,3.1,2004,stable,N
56211,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,sylvaticus,"Schiøtz, 1967",,,,,"",Bobiri Reed Frog,,,LC,,3.1,2009,stable,N
56212,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,tannerorum,"Schiøtz, 1982",,,,,"",,,,EN,B1ab(iii)+2ab(iii),3.1,2004,decreasing,N
56213,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,thoracotuberculatus,"Ahl, 1931",,,,,"",,,,DD,,3.1,2004,unknown,N
56214,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,tornieri,"Ahl, 1931",,,,,"",,,,DD,,3.1,2004,unknown,N
56215,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,torrentis,"Schiøtz, 1967",,,,,"",Ukami Reed Frog,,,EN,B1ab(iii)+2ab(iii),3.1,2004,decreasing,N
56216,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,tuberculatus,"(Mocquard, 1897)",,,,,"",,,,LC,,3.1,2004,stable,N
56217,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,tuberilinguis,"Smith, 1849",,,,,"",,,,LC,,3.1,2004,stable,N
56218,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,vilhenai,"Laurent, 1964",,,,,"",,,,DD,,3.1,2004,unknown,N
56219,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,viridiflavus,"Dumeril and Bibron, 1841",,,,,"",Common Reed Frog,,,LC,,3.1,2004,unknown,N
56221,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,viridis,"Schiøtz, 1975",,,,,"",,,,DD,,3.1,2004,unknown,N
135845,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,watsonae,"Pickersgill, 2007",,,,,"",,,,CR,B1ab(iii)+2ab(iii),3.1,2008,decreasing,N
56222,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,wermuthi,"Laurent, 1961",,,,,"",Wermuth's Reed Frog,,,NT,,3.1,2004,decreasing,N
56223,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,xenorhinus,"Laurent, 1972",,,,,"",,,,DD,,3.1,2004,unknown,N
56224,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,zonatus,"Laurent, 1958",,,,,"",Nimba Reed Frog,,,NT,,3.1,2004,decreasing,N
181624,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,MORMYRIDAE,Hyperopisus,bebe,"(La Cepède, 1803)",,,,,"",,,,LC,,3.1,2010,unknown,N
167807,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Hyphessobrycon,bentosi,"(Durbin, 1908)",,,,,"","Ornate Tetra, Rosy Tetra",,Mojarita,LC,,3.1,2009,stable,N
167670,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Hyphessobrycon,megalopterus,"(Eigenmann, 1915)",,,,,"","Black phantom tetra, Phantom tetra",,Tetra fantasma negro,LC,,3.1,2009,stable,N
167630,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Hyphessobrycon,pulchripinnis,"Ahl, 1937",,,,,"",Lemon tetra,,,LC,,3.1,2009,stable,N
169373,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Hyphessobrycon,tortuguerae,"Böhlke, 1958",,,,,"",Tortuguero Tetra,,Sardinita,LC,,3.1,2009,stable,N
167764,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,CHARACIDAE,Hyphessobrycon,wajat,"Almirón & Casciotta, 1999",,,,,"",,,,DD,,3.1,2009,unknown,N
100600907,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Hypnelus,ruficollis,"(Wagler, 1829)",,,,,"",Russet-throated Puffbird,,,LC,,3.1,2012,stable,N
164431,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Hypochaeris,angustifolia,(Litard. & Maire) Maire,,,,,"",,,,LC,,3.1,2010,stable,N
160032512,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,cantator,"(Boddaert, 1783)",,,,,"","Guianan Warbling-antbird, Guianan Warbling-Antbird",,,NT,,3.1,2012,increasing,N
160032513,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,flavescens,"Sclater, 1865",,,,,"","Imeri Warbling-antbird, Imeri Warbling-Antbird",,,LC,,3.1,2012,increasing,N
160032516,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,ochrogyna,Zimmer 1932,,,,,"","Rondonia Warbling-antbird, Rondonia Warbling-Antbird",,,LC,,3.1,2012,increasing,N
160032514,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,peruviana,"Taczanowski, 1884",,,,,"","Peruvian Warbling-antbird, Peruvian Warbling-Antbird",,,LC,,3.1,2012,increasing,N
160032517,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,striata,"(Spix, 1825)",,,,,"","Spix's Warbling-antbird, Spix's Warbling-Antbird",,,LC,,3.1,2012,increasing,N
160032515,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,subflava,"Cabanis, 1873",,,,,"","Yellow-breasted Warbling-antbird, Yellow-breasted Warbling-Antbird",,,LC,,3.1,2012,increasing,N
106004726,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemoides,maculicauda,"(Pelzeln, 1868)",,,,,"",Band-tailed Antbird,,,LC,,3.1,2012,decreasing,N
106004725,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemoides,melanopogon,"(Sclater, 1857)",,,,,"",Black-chinned Antbird,,,LC,,3.1,2012,decreasing,N
56568,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Hypodactylus,dolops,"(Lynch and Duellman, 1980)",,,,,"",,,,VU,B1ab(iii),3.1,2010,unknown,N
186077,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,ACANTHACEAE,Hypoestes,aristata,(Vahl) Sol. ex Roem. & Schult.,,,,,"",,,,LC,,3.1,2010,unknown,N
185445,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,ACANTHACEAE,Hypoestes,potamophila,Heine,,,,,"",,,,VU,D2,3.1,2010,unknown,N
59566,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,CAECILIIDAE,Hypogeophis,rostratus,"(Cuvier, 1829)",,,,,"",,,,LC,,3.1,2004,unknown,N
106008248,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Hypogramma,hypogrammicum,"Müller, 1843",,,,,"",Purple-naped Sunbird,,,LC,,3.1,2012,stable,N
59743,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MEGAPODAGRIONIDAE,Hypolestes,clara,"(Calvert, 1891)",,,,,"",Jamaican Hypolestes,,,EN,B2ab(iii),3.1,2009,unknown,N
59744,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,MEGAPODAGRIONIDAE,Hypolestes,trinitatis,"(Gundlach, 1888)",,,,,"",Cuban Hypolestes,,,VU,B1ab(iii),3.1,2006,unknown,N
134296,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,aequatorialis,"(Ortmann, 1897)",,,,,"",,,,LC,,3.1,2008,stable,N
134617,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,alata,"Campos, 1989",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134845,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,andagoensis,"(Pretzmann, 1965)",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134132,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,barbacensis,"Campos, Magalhaes & Rodriguez, 2002",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134309,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,beieri,"Pretzmann, 1968",,,,,"",,,,LC,,3.1,2008,stable,N
134622,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,bouvieri,"(Rathbun, 1915)",,,,,"",,,,LC,,3.1,2008,stable,N
134833,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,buenaventurensis,"(Rathbun, 1905)",,,,,"",,,,DD,,3.1,2008,unknown,N
134883,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,cajambrensis,"Von Prahl, 1988",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134735,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,canaensis,"Pretzmann, 1968",,,,,"",,,,DD,,3.1,2008,unknown,N
134863,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,chilensis,"(H. Milne-Edwards & Lucas, 1844)",,,,,"",,,,LC,,3.1,2008,stable,N
134607,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,chocoensis,"Rodriguez, 1980",,,,,"",,,,LC,,3.1,2008,stable,N
134135,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,conradi,"(Nobili, 1897)",,,,,"",,,,LC,,3.1,2008,unknown,N
135081,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,dantae,"Rodriguez & Suarez, 2004",,,,,"",,,,DD,,3.1,2008,unknown,N
134669,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,delsolari,"Pretzmann, 1978",,,,,"",,,,DD,,3.1,2008,unknown,N
134023,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,dentata,"Von Prahl, 1987",,,,,"",,,,DD,,3.1,2008,unknown,N
134206,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,emberarum,"Campos & Rodriguez, 1995",,,,,"",,,,DD,,3.1,2008,unknown,N
134075,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,esmeraldensis,"Rodriguez & von Sternberg, 1998",,,,,"",,,,DD,,3.1,2008,unknown,N
134355,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,exuca,"Pretzmann, 1977",,,,,"",,,,EN,B1ab(iii),3.1,2008,unknown,N
134186,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,gibberimana,"Pretzmann, 1968",,,,,"",,,,DD,,3.1,2008,unknown,N
134795,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,gorgonensis,"Von Prahl, 1983",,,,,"",,,,LC,,3.1,2008,stable,N
134028,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,gracilignatha,"Pretzmann, 1972",,,,,"",,,,VU,D2,3.1,2008,unknown,N
134382,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,guayaquilensis,"Bott, 1967",,,,,"",,,,DD,,3.1,2008,unknown,N
134234,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,kamsarum,"Campos & Rodriguez, 1995",,,,,"",,,,DD,,3.1,2008,unknown,N
134545,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,konstanzae,"Rodriguez & von Sternberg, 1998",,,,,"",,,,DD,,3.1,2008,unknown,N
134655,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,lamercedes,"Pretzmann, 1978",,,,,"",,,,DD,,3.1,2008,unknown,N
134471,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,lloroensis,"Campos, 1989",,,,,"",,,,LC,,3.1,2008,stable,N
133988,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,malagena,"Prahl, 1988",,,,,"",,,,DD,,3.1,2008,unknown,N
135046,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,martelathani,"(Pretzmann, 1975)",,,,,"",,,,LC,,3.1,2008,stable,N
134082,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,meineli,"Von Prahl, 1988",,,,,"",,,,LC,,3.1,2008,stable,N
134025,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,mindonensis,"Rodriguez & von Sternberg, 1998",,,,,"",,,,DD,,3.1,2008,unknown,N
135050,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,muisnensis,"Rodriguez & von Sternberg, 1998",,,,,"",,,,DD,,3.1,2008,unknown,N
134493,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,murindensis,"Campos, 2003",,,,,"",,,,DD,,3.1,2008,unknown,N
134001,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,mutisi,"Von Prahl, 1988",,,,,"",,,,DD,,3.1,2008,unknown,N
134445,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,noanamensis,"Rodriguez, Campos & Lopez, 2002",,,,,"",,,,DD,,3.1,2008,unknown,N
133966,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,orcesi,"Pretzmann, 1978",,,,,"",,,,DD,,3.1,2008,unknown,N
134121,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,peruviana,"(Rathbun, 1898)",,,,,"",,,,LC,,3.1,2008,unknown,N
134560,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,rathbuni,"Pretzmann, 1968",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134245,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,rotundilobata,"Rodriguez, 1994",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
134255,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,smalleyi,"Pretzmann, 1968",,,,,"",,,,DD,,3.1,2008,unknown,N
134325,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,solimani,"Ramos-Tafur, 2006",,,,,"",,,,DD,,3.1,2008,unknown,N
134254,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,steindachneri,"Pretzmann, 1968",,,,,"",,,,DD,,3.1,2008,unknown,N
134005,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,triangula,"Ramos-Tafur, 2006",,,,,"",,,,DD,,3.1,2008,unknown,N
134849,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,ucayalensis,"Rodriguez & Suarez, 2004",,,,,"",,,,DD,,3.1,2008,unknown,N
135013,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,PSEUDOTHELPHUSIDAE,Hypolobocera,velezi,"Campos, 2003",,,,,"",,,,VU,B1ab(iii); D2,3.1,2008,unknown,N
135708,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,OSMERIDAE,Hypomesus,olidus,"(Pallas, 1814)",,,,,"",,,,LC,,3.1,2008,unknown,N
57831,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Hypopachus,barberi,"Schmidt, 1939",,,,,"",,,,VU,B1ab(iii),3.1,2010,unknown,N
57832,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Hypopachus,variolosus,"(Cope, 1866)",,,,,"",Sheep Frog,,,LC,,3.1,2010,stable,N
60259,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,AUSTROPETALIIDAE,Hypopetalia,pestilens,"McLachlan, 1870",,,,,"",White-dotted Redspot,,,LC,,3.1,2006,unknown,N
166886,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypophthalmichthys,harmandi,Sauvage 1884 ,,,,,"",,,,DD,,3.1,2012,unknown,N
166081,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypophthalmichthys,molitrix,"(Valenciennes, 1844)",,,,,"",,,,NT,,3.1,2011,decreasing,N
166172,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypophthalmichthys,nobilis,"(Richardson, 1845)",,,,,"",Bighead Carp ,,,DD,,3.1,2012,decreasing,N
166900,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,HEMIRAMPHIDAE,Hyporhamphus,limbatus,"(Valenciennes, 1847)",,,,,"",Congaturi Halfbeak,,,LC,,3.1,2011,stable,N
172458,ANIMALIA,CHORDATA,ACTINOPTERYGII,BELONIFORMES,HEMIRAMPHIDAE,Hyporhamphus,xanthopterus,"(Valenciennes, 1847)",,,,,"",,,,VU,D2,3.1,2011,stable,N
167709,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,hemiurus,"(Eigenmann, 1912)",,,,,"",,,,LC,,3.1,2009,stable,N
167707,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,luteus,"(Godoy, 1980)",,,,,"",,,,LC,,3.1,2009,stable,N
167813,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,macrops,"(Eigenmann & Eigenmann, 1888)",,,,,"",,,,LC,,3.1,2009,stable,N
167633,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,myersi,"(Gosline, 1947)",,,,,"",,,Vieja de agua,LC,,3.1,2009,stable,N
167771,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,unae,"(Steindachner, 1878)",,,,,"",,,,LC,,3.1,2009,stable,N
167696,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,LORICARIIDAE,Hypostomus,varimaculosus,"(Fowler, 1945)",,,,,"",,,,LC,,3.1,2009,stable,N
106006061,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Hypothymis,azurea,"(Boddaert, 1783)",,,,,"",Black-naped Monarch,,,LC,,3.1,2012,stable,N
106006060,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Hypothymis,coelestis,"Tweeddale, 1877",,,,,"","Celestial Blue Monarch, Celestial Monarch",,,VU,A2c+3c+4c;C2a(i),3.1,2012,decreasing,N
166079,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Hypseleotris,compressocephalus,"(Chen, 1985)",,,,,"",,,,LC,,3.1,2011,unknown,N
10744,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ELEOTRIDAE,Hypseleotris,tohizonae,"(Steindachner, 1880)",,,,,"",,,,LC,,3.1,2004,unknown,N
172475,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,curmuca,"(Hamilton, 1807)",,,,,"",,,,EN,A2acd,3.1,2011,decreasing,N
172317,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,dobsoni,"(Day, 1876)",,,,,"",,,,DD,,3.1,2011,unknown,N
172384,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,dubius,"(Day, 1867)",,,,,"","Nilgiri Barb, Pyramid Barb",,,EN,B2ab(iii),3.1,2011,decreasing,N
172410,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,kolus,"(Sykes, 1839)",,,,,"","Kolus Barb, Shooting Barb",,,VU,A2acd,3.1,2011,decreasing,N
172485,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,kurali,"Menon & Rema Devi, 1995",,,,,"",,,,LC,,3.1,2011,unknown,N
172483,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,lithopidos,"(Day, 1874)",,,,,"",Canara Barb,,,DD,,3.1,2011,unknown,N
172428,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,micropogon,"(Valenciennes, 1842)",,,,,"",,,,EN,"A3cde; B1ab(ii,iii)+2ab(ii,iii)",3.1,2011,decreasing,N
172446,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,mussullah,"(Sykes, 1839)",,,,,"",Hump Backed Mahseer,,,EN,"B2ab(iii,v)",3.1,2011,decreasing,N
172351,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,periyarensis,"(Raj, 1941)",,,,,"",Periyar Barb,,,EN,B2ab(iii),3.1,2011,decreasing,N
169654,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,pulchellus,"(Day, 1870)",,,,,"",,,,CR,B1ab(iii)+2ab(iii),3.1,2011,unknown,N
169617,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypselobarbus,thomassi,"(Day, 1874)",,,,,"","Nilgiri Shark, Red Canarese Barb",,,CR,B2ab(iii),3.1,2011,unknown,N
181013,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,annamensis,"(Pellegrin & Chevey, 1936)",,,,,"",,,,DD,,3.1,2011,unknown,N
181214,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,lagleri,"Rainboth, 1996",,,,,"",,,,VU,A3c,3.1,2011,decreasing,N
181060,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,macrosquamatus,"(Mai, 1978)",,,,,"",,,,DD,,3.1,2012,unknown,N
180843,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,malcolmi,"(Smith, 1945)",,,,,"",Goldfin Tinfoil Barb,,,LC,,3.1,2011,stable,N
174508,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,myitkyinae,"(Hamilton, 1822)",,,,,"",,,,LC,,3.1,2010,unknown,N
174509,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,oatesii,"(Hamilton, 1822)",,,,,"",,,,DD,,3.1,2012,unknown,N
194966,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,pierrei,"(Sauvage, 1880)",,,,,"",Yellow Eyed Silver Barb,,,DD,,3.1,2011,decreasing,N
180990,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,salweenensis,"Rainboth, 1996",,,,,"",,,,LC,,3.1,2012,unknown,N
180914,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,suvattii,"Rainboth, 1996",,,,,"",,,,DD,,3.1,2012,unknown,N
180834,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,vernayi,"(Norman, 1925)",,,,,"",,,,LC,,3.1,2012,stable,N
181331,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Hypsibarbus,wetmorei,"(Smith, 1931)",,,,,"",,,,LC,,3.1,2012,decreasing,N
